"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"995025694626201600","","","2018-05-11 19:39:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã¾ã•ã‹ï¼ã‚¦ãƒ«ãƒœãƒ¼ã‚°å¾©åˆ»æ±ºå®šï¼Ÿ
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ
#çˆ†è»¢ã‚·ãƒ¥ãƒ¼ãƒˆãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ https://t.co/R6MuONzsdP","","","","https://twitter.com/trademark_bot/status/994915030574526465"
"982829681631096832","982789109973266432","760386827110920192","2018-04-08 03:57:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@IM7t41 ã”æŒ‡æ‘˜ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™","","","",""
"982673405148250112","982673158019796993","763973256315412482","2018-04-07 17:36:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","è‰²ï¼š
WVãƒ»8ãƒ»Grï¼ˆé»’ï¼‰
ZAãƒ»4ãƒ»Dsï¼ˆæ¿ƒã„é’ï¼‰
EFãƒ»7ãƒ»Ztï¼ˆèŒ¶ï¼Ÿï¼‰
SXãƒ»5Bï¼ˆé»’ï¼Ÿï¼‰ãƒ»Atï¼ˆé’ç·‘ï¼‰
SRãƒ»6Mï¼ˆé»„ç·‘ï¼‰ãƒ»Irï¼ˆé’ç·‘ï¼‰
L2ãƒ»2Rï¼ˆé’ï¼‰ãƒ»Mrï¼ˆèµ¤ï¼‰
LSãƒ»0Uï¼ˆç™½ï¼‰ãƒ»Ntï¼ˆèŒ¶ï¼‰
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ","","","",""
"982672317011525632","982672153945325569","763973256315412482","2018-04-07 17:31:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã‚ãŸã‚Šï¼šã‚¯ãƒ©ãƒƒã‚·ãƒ¥ãƒ©ã‚°ãƒŠãƒ«ã‚¯ãƒ»11Rãƒ»Wd
Rã¯ãƒªãƒ¼ãƒ","","","",""
"982672153945325569","","","2018-04-07 17:31:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ©ãƒ³ãƒ€ãƒ ãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼10ã€€ãƒ©ã‚¤ãƒ³ã‚¢ãƒƒãƒ—

ã‚¦ã‚¤ãƒ‹ãƒ³ã‚°ãƒ´ã‚¡ãƒ«ã‚­ãƒªãƒ¼ãƒ»8ãƒ»Gr
ã‚¼ãƒƒãƒˆã‚¢ã‚­ãƒ¬ã‚¹ãƒ»4ãƒ»Ds
ã‚¨ãƒ³ãƒšãƒ©ãƒ¼ãƒ•ã‚©ãƒ«ãƒã‚¦ã‚¹ãƒ»7ãƒ»Zt
ã‚¸ãƒ¼ã‚¯ã‚¨ã‚¯ã‚¹ã‚«ãƒªãƒãƒ¼ãƒ»5Bãƒ»At
ã‚¹ãƒ—ãƒªã‚¬ãƒ³ãƒ¬ã‚¯ã‚¤ã‚¨ãƒ ãƒ»6Mãƒ»Ir
ãƒ­ã‚¹ãƒˆãƒ­ãƒ³ã‚®ãƒŒã‚¹ãƒ»2Rãƒ»Mr
ã‚¹ãƒ—ãƒªã‚¬ãƒ³ãƒ¬ã‚¯ã‚¤ã‚¨ãƒ ãƒ»0Uãƒ»Nt

#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ #ãƒ©ãƒ³ãƒ–ãƒ¼","","","",""
"974171340541386752","","","2018-03-15 06:32:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","æ–°G4å¤§ä¼šæ™¯å“ã€€ã‚¨ãƒ³ãƒšãƒ©ãƒ¼ãƒ•ã‚©ãƒ«ãƒã‚¦ã‚¹ã€€ã‚´ãƒ¼ãƒ«ãƒ‰ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/mZEmv7RDZp","","","","https://twitter.com/vocarevoproj/status/974171340541386752/photo/1,https://twitter.com/vocarevoproj/status/974171340541386752/photo/1,https://twitter.com/vocarevoproj/status/974171340541386752/photo/1"
"952183009343504384","952137604153200641","2897498086","2018-01-13 14:18:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Aggregor941 It seems bearing is still a better choice","","","",""
"951819454295322624","951816324749049857","935502656872759296","2018-01-12 14:13:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@torodon_don å•é¡Œã‚ã‚Šã¾ã›ã‚“","","","",""
"951815468137906176","951810160984379392","843837158204952577","2018-01-12 13:57:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@X2_a10mi ãƒ–ãƒ©ãƒƒã‚¯ãŒã„ã„","","","",""
"951814539628064770","951813285757816834","915360597235003392","2018-01-12 13:54:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Nemesia06228121 ãƒ™ã‚¢ãƒªãƒ³ã‚°ã‚ˆã‚Šã‚‚è‰¯ã„ã§ã—ã‚‡ã†ã‹ï¼Ÿ","","","",""
"951813887715782657","951813347799851008","738315868573028352","2018-01-12 13:51:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@HitBBB å•é¡Œã‚ã‚Šã¾ã›ã‚“","","","",""
"951812690829193216","951810503218577409","1186126627","2018-01-12 13:46:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tight1130 2æœˆä¸‹æ—¬ç™ºå£²ã¨æ€ã†","","","",""
"951809524716859393","951808548735864834","1186126627","2018-01-12 13:34:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tight1130 å•é¡Œã‚ã‚Šã¾ã›ã‚“","","","",""
"951808788972978176","951806129096376320","888695018667388928","2018-01-12 13:31:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@WBA3130 æ–°ã‚·ãƒ¼ãƒªã‚º3æœˆã‚¹ã‚¿ãƒ¼ãƒˆ","","","",""
"951808160695595009","951807215026884610","878914436949397506","2018-01-12 13:28:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@detectiveblader å•é¡Œã‚ã‚Šã¾ã›ã‚“","","","",""
"951804827805278209","","","2018-01-12 13:15:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ç¥ãƒ¬ã‚¤ãƒ¤ãƒ¼ã‚·ãƒªãƒ¼ã‚ºã€€æœ€å¾Œãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼
ã‚¹ã‚¯ãƒªãƒ¥ãƒ¼ãƒˆãƒ©ã‚¤ãƒ‡ãƒ³ãƒˆãƒ»ï¼˜Bãƒ»Wd
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/7YzeHVkKIB","","","","https://twitter.com/vocarevoproj/status/951804827805278209/photo/1,https://twitter.com/vocarevoproj/status/951804827805278209/photo/1"
"940973495055400961","940962460353273856","940869943108698112","2017-12-13 15:55:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Freezehimazin ã‚¿ã‚«ãƒ©ãƒˆãƒŸãƒ¼ãƒ¢ãƒ¼ãƒ« ï¼ˆã€Œé™å®šå…¬é–‹ã€ã§ã™ï¼‰","","","",""
"940917835219443712","940902849927512065","908959721687629825","2017-12-13 12:14:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Hcc5S @Ronoru8X_R516 åŒã˜å½¢â†’åŒã˜ãƒ•ãƒ¬ãƒ¼ãƒ ã ã¨æ€ã† https://t.co/ylrCavLkUM","","","","https://twitter.com/vocarevoproj/status/940917835219443712/photo/1,https://twitter.com/vocarevoproj/status/940917835219443712/photo/1"
"940916003566862336","940890821070503936","847050130712768512","2017-12-13 12:07:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Ronoru8X_R516 ã‚½ãƒ¼ã‚¹ï¼šhttps://t.co/5Uei74AqJx","","","","https://ameblo.jp/egnat/entry-12335067974.html"
"940878399035277318","940870216321560576","1186126627","2017-12-13 09:37:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tight1130 å•é¡Œã‚ã‚Šã¾ã›ã‚“","","","",""
"940876063273517056","","","2017-12-13 09:28:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ãƒ©ãƒ³ãƒ–ãƒ¼9ã®ãƒ™ã‚¤ã®é«˜ç”»è³ªç”»åƒ

https://t.co/iVjUgFtvpQ
https://t.co/u0Sljfs0Kc
https://t.co/OqGIonWyH0
https://t.co/gFAmvW7yCm
https://t.co/J9lPVD3yj2
https://t.co/UEJwyTeQSp
https://t.co/IkPSqPUHzn
https://t.co/LPjcE7tI28

#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ 
#ãƒ‰ãƒ©ãƒ³ã‚¶ãƒ¼f 
#ãƒ“ãƒ¼ãƒˆã‚¯ã‚¯ãƒ«ã‚«ãƒ³","","","","http://dmwysfovhyfx3.cloudfront.net/img/goods/1/4904810971375.jpg,http://dmwysfovhyfx3.cloudfront.net/img/goods/2/4904810971375.jpg,http://dmwysfovhyfx3.cloudfront.net/img/goods/3/4904810971375.jpg,http://dmwysfovhyfx3.cloudfront.net/img/goods/4/4904810971375.jpg,http://dmwysfovhyfx3.cloudfront.net/img/goods/L/4904810971375.jpg,http://dmwysfovhyfx3.cloudfront.net/img/goods/C/4904810971375.jpg,http://dmwysfovhyfx3.cloudfront.net/img/goods/7/4904810971375.jpg,http://dmwysfovhyfx3.cloudfront.net/img/goods/8/4904810971375.jpg"
"940732869617401856","940607528441749504","935502656872759296","2017-12-12 23:59:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@torodon_don @DRANZER_ITUKI å•é¡Œã‚ã‚Šã¾ã›ã‚“","","","",""
"940558257667448840","940548648387207168","2897498086","2017-12-12 12:25:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Aggregor941 This is the 7th colour.","","","",""
"940504312152653825","","","2017-12-12 08:51:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ©ãƒ³ãƒ€ãƒ ãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼ï¼™

#ã‚¨ãƒƒã‚¸ãƒ‰ãƒ©ã‚¤ãƒãƒ¼
#ãƒ“ãƒ¼ãƒˆã‚¯ã‚¯ãƒ«ã‚«ãƒ³
#ãƒ‰ãƒ©ãƒ³ã‚¶ãƒ¼ãƒ•ãƒ¬ã‚¤ãƒ 
#ãƒ‰ãƒ©ãƒ³ã‚¶ãƒ¼F
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/paRbVQkuQr","","","","https://twitter.com/vocarevoproj/status/940504312152653825/photo/1"
"939155867227656192","939153568363200512","763973256315412482","2017-12-08 15:33:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ç”»åƒ
https://t.co/tAPYBvPmxq

#ãƒ©ãƒ³ãƒ–ãƒ¼ #ãƒ©ãƒ³ãƒ€ãƒ ãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼ 
#ãƒ“ãƒ¼ãƒˆã‚¯ã‚¯ãƒ«ã‚«ãƒ³ #ãƒ‰ãƒ©ãƒ³ã‚¶ãƒ¼ãƒ•ãƒ¬ã‚¤ãƒ  #ãƒ‰ãƒ©ãƒ³ã‚¶ãƒ¼F","","","","https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/24774981_1561402017300460_4583233259682502251_n.jpg?oh=b2ba97763be4f1f3a16aca328e7b6812&oe=5AD038F7"
"939153724135444487","939141227848413184","844547668319752192","2017-12-08 15:24:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Ilove__TAKUAN ãƒ‡ã‚¶ã‚¤ãƒ³ã‚³ãƒ³ãƒ†ã‚¹ãƒˆãƒ™ã‚¤ã‚‚å¯èƒ½ã§ã™","","","",""
"939153568363200512","","","2017-12-08 15:23:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ©ãƒ³ãƒ€ãƒ ãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼ï¼™ã€€å†…å®¹
ã€‚ã€€ãƒ“ãƒ¼ãƒˆã‚¯ã‚¯ãƒ«ã‚«ãƒ³
ã€‚ã€€ãƒãƒƒãƒ‰ãƒŸãƒãƒœãƒ­ã‚¹
ã€‚ã€€ã‚®ã‚¬ãƒ³ãƒˆã‚¬ã‚¤ã‚¢
ã€‚ã€€ã‚¯ãƒ©ã‚¤ã‚¹ã‚µã‚¿ãƒ³
ã€‚ã€€ã‚¬ãƒ¼ãƒ‡ã‚£ã‚¢ãƒ³ã‚±ãƒ«ãƒ™ã‚¦ã‚¹
ã€‚ã€€ãƒ–ãƒ©ã‚¹ãƒˆã‚¸ãƒ‹ã‚¦ã‚¹
ã€‚ã€€ãƒ´ã‚¡ãƒ«ã‚­ãƒªãƒ¼
ã€‚ã€€ãƒ‰ãƒ©ãƒ³ã‚¶ãƒ¼ãƒ•ãƒ¬ã‚¤ãƒ 

#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆã€€#ãƒ©ãƒ³ãƒ–ãƒ¼","","","",""
"938743844287365120","","","2017-12-07 12:15:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","æœ€å¾Œã®ã‚´ãƒƒãƒ‰ãƒ¬ã‚¤ãƒ¤ãƒ¼ï¼Ÿ
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/YPOGKWpXWT","","","","https://twitter.com/detectiveblader/status/938741650473369601"
"938018889761300482","","","2017-12-05 12:15:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","å‚è€ƒã®ãŸã‚
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ
#ãƒ„ã‚¤ãƒ³ãƒãƒ¡ã‚·ã‚¹ https://t.co/lzTgVmDUsy","","","","https://twitter.com/LbTakumi/status/936924960194314241"
"938017364628533248","937960128036290560","4832709279","2017-12-05 12:09:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@shoya_mylife ã¿ã‚“ãªã®ãŸã‚ã«","","","",""
"937652412088594438","937497904574373888","3582584959","2017-12-04 11:58:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@WBOVikram Lottery available in January","","","",""
"937337935736709121","","","2017-12-03 15:09:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ•ãƒªãƒ¼ã®ãƒ©ãƒ³ãƒãƒ£ãƒ¼ 
ãƒ‰ãƒ¬ã‚¤ãƒ³ãƒ•ã‚¡ãƒ–ãƒ‹ãƒ«ã€€ã‚¯ãƒªãƒ ã‚¾ãƒ³ãƒ¬ãƒƒãƒ‰ã€€ã‚¯ãƒªã‚¹ã‚¿ãƒ«ãƒ–ãƒ«ãƒ¼ã€€
#ã¿ã‚“ãªã®ãã˜ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/8DeoUa7R0X","","","","https://twitter.com/vocarevoproj/status/937337935736709121/photo/1,https://twitter.com/vocarevoproj/status/937337935736709121/photo/1,https://twitter.com/vocarevoproj/status/937337935736709121/photo/1"
"937337117536952321","937336380710981632","858171892619804672","2017-12-03 15:05:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tototoshe ã™ã¹ã¦ã®ãƒ‘ãƒ¼ãƒ„ãŒæ–°ã—ã„ã€€å¬‰ã—ã„ã­ã€œ","","","",""
"937335481636810753","","","2017-12-03 14:59:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ€ãƒ–ãƒ«ã‚²ãƒƒãƒˆè³
ãƒ„ã‚¤ãƒ³ãƒãƒ¡ã‚·ã‚¹ã€€ãƒ‡ãƒ•ã‚©ã¯
3H ï¼ˆæ–°ãƒ‡ã‚£ã‚¹ã‚¯ã¨ãƒ•ãƒ¬ãƒ¼ãƒ ï¼‰ Ul ï¼ˆã‚¢ãƒ«ãƒ†ã‚£ãƒ¡ãƒƒãƒˆãƒªãƒ–ãƒ¼ãƒˆï¼‰ï¼ï¼
#ã¿ã‚“ãªã®ãã˜
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/n78vL3FR2p","","","","https://twitter.com/vocarevoproj/status/937335481636810753/photo/1"
"937334494629003265","","","2017-12-03 14:55:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã¿ã‚“ãªã®ãã˜ã€€ãƒ™ã‚¤ã‚³ãƒ³ãƒ†ãƒŠã€€ã‚¯ãƒƒã‚·ãƒ§ãƒ³ã€€ã‚¿ã‚ªãƒ«ã€€ãƒãƒ¼ãƒã€€ã¨ã€€ãƒ©ãƒãƒ¼ãƒã‚¹ã‚³ãƒƒãƒˆ
#ã¿ã‚“ãªã®ãã˜ã€€ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/oT7OZ9zPVW","","","","https://twitter.com/vocarevoproj/status/937334494629003265/photo/1,https://twitter.com/vocarevoproj/status/937334494629003265/photo/1,https://twitter.com/vocarevoproj/status/937334494629003265/photo/1,https://twitter.com/vocarevoproj/status/937334494629003265/photo/1"
