"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"930430200810061824","","","2017-11-14 13:40:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã‚¹ãƒ—ãƒªã‚¬ãƒ³ãƒ¬ã‚¯ã‚¤ã‚¨ãƒ .0.Ztã€€ï¼ˆã‚¼ãƒƒã‚¿ï¼Ÿï¼‰
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/4c0cxB4Mn2","","","","https://twitter.com/vocarevoproj/status/930430200810061824/photo/1,https://twitter.com/vocarevoproj/status/930430200810061824/photo/1,https://twitter.com/vocarevoproj/status/930430200810061824/photo/1"
"930415665369849856","","","2017-11-14 12:42:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã‚¹ãƒ—ãƒªã‚¬ãƒ³ãƒ¬ã‚¯ã‚¤ã‚¨ãƒ 
ãƒ©ã‚¤ãƒˆãƒ©ãƒ³ãƒãƒ£ãƒ¼LR
  #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/MUu388kBfn","","","","https://twitter.com/vocarevoproj/status/930415665369849856/photo/1"
"928968588169318400","","","2017-11-10 12:52:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã‚¹ãƒ—ãƒªã‚¬ãƒ³ãƒ¬ã‚¯ã‚¤ã‚¨ãƒ ã€€ãƒ‡ã‚£ã‚¹ã‚¯ã¯ï¼ï¼Ÿ
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/CHWxmuCBJV","","","","https://twitter.com/vocarevoproj/status/928968588169318400/photo/1"
"919227224657502209","919226619104919553","763973256315412482","2017-10-14 15:43:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã‚´ãƒƒãƒ‰ãƒãƒˆãƒ«ã‚»ãƒƒãƒˆï¼šhttps://t.co/G9QUcw31AR
æ—¥æœ¬ä»¥å¤–å…ˆè¡Œç™ºå£²","","","","https://www.youtube.com/watch?v=Kql4U6qMClk"
"919226619104919553","","","2017-10-14 15:41:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BA-01  ã‚´ãƒƒãƒ‰ãƒãƒˆãƒ«ã‚»ãƒƒãƒˆï¼šã‚´ãƒƒãƒ‰ãƒ´ã‚¡ãƒ«ã‚­ãƒªãƒ¼ã€€ãƒ¬ãƒƒãƒ‰ï¼ˆã‚·ãƒ¼ãƒ«ãªã—ï¼‰  #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/Mj2stSCoe2","","","","https://twitter.com/vocarevoproj/status/919226619104919553/photo/1"
"918483703394791426","","","2017-10-12 14:29:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã“ã‚Œã‚‰ã¯ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ï¼Ÿ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/UgWxxizi5K","","","","https://twitter.com/trademark_bot/status/918399347892670465"
"908676163563696129","908596604881350656","902871312841924608","2017-09-15 12:57:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Kmv3uR3Ox98bWds ã‚ˆã‚Šå¤šãã®éŠ€ã‚„éŠ…æ™¯å“ãŒæ¬²ã—ã„â€¦","","","",""
"908675641494478849","908610821248368640","4778364164","2017-09-15 12:55:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ama_barubatosu æœ€æ–°ã®å•†å“ã¯ã‚¸ãƒ¼ã‚¯ã‚¨ã‚¯ã‚¹ã‚«ãƒªãƒãƒ¼ã€ç¾åœ¨è²©å£²ä¸­ã§ã™
ã‚·ã‚§ãƒ«ã‚¿ãƒ¼ãƒ¬ã‚°ãƒ«ã‚¹ã¯ãƒ©ãƒ³ãƒ€ãƒ ãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼ï¼˜ã®ãƒ¬ã‚¢ã€€ç™ºå£²æ—¥ã¯10/21","","","",""
"908593055686574080","","","2017-09-15 07:27:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã‚ªãƒªãƒãƒ«ã‚³ãƒ³ãƒ»ã‚¢ã‚¦ã‚¿ãƒ¼ãƒ»ã‚ªã‚¯ã‚¿ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/LTj6wBvoVF","","","","https://twitter.com/vocarevoproj/status/908593055686574080/photo/1,https://twitter.com/vocarevoproj/status/908593055686574080/photo/1,https://twitter.com/vocarevoproj/status/908593055686574080/photo/1"
"908592238619275265","","","2017-09-15 07:24:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","é‡‘ã®ã‚¯ãƒ©ã‚¤ã‚¹ã‚µã‚¿ãƒ³ï¼Ÿã€€#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/XgbELKBr2A","","","","https://twitter.com/vocarevoproj/status/908592238619275265/photo/1,https://twitter.com/vocarevoproj/status/908592238619275265/photo/1,https://twitter.com/vocarevoproj/status/908592238619275265/photo/1,https://twitter.com/vocarevoproj/status/908592238619275265/photo/1"
"908328409838714880","908298249252962304","763973256315412482","2017-09-14 13:55:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ¦ã‚°ãƒ‰ãƒ©ã‚·ãƒ«ã®ãƒ•ãƒ¬ãƒ¼ãƒ ãŒç™½ãƒ¡ãƒ†ã‚ªã ã¨æ€ã†
Y2.8M.??","","","",""
"908325398139723777","908324794902339584","760316138022506496","2017-09-14 13:43:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@B5Gwc @monstmini4wd ç™½ãƒ‡ã‚¹ã‚µã‚¤ã‚¶ãƒ¼ï¼å¤©ä½¿ï¼ŸğŸ˜®","","","",""
"908321152031899649","","","2017-09-14 13:26:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ç„¡é™ãƒ™ã‚¤ã‚¹ã‚¿ã‚¸ã‚¢ãƒ ï¼ˆæ’ƒã‚´ãƒƒãƒ‰ãƒ´ã‚¡ãƒ«ã‚­ãƒªãƒ¼å…¥ã‚Šï¼‰ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/25peVw2X4M","","","","https://twitter.com/vocarevoproj/status/908321152031899649/photo/1,https://twitter.com/vocarevoproj/status/908321152031899649/photo/1"
"908305044281294849","908303343881142272","886263262601371648","2017-09-14 12:22:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LUPUSHAT ãƒ©ã‚°ãƒŠãƒ«ã‚¯ã®ç¬¬ï¼–ãƒãƒ¼ã‚¸ãƒ§ãƒ³ã­","","","",""
"908302230016606208","908298249252962304","763973256315412482","2017-09-14 12:11:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã‚±ãƒ„ã‚¡ãƒ«ã‚«ãƒˆãƒ«ã®ãƒ•ãƒ¬ãƒ¼ãƒ ã‚‚ã‚¹ã‚¿ãƒ¼
Q2.4S.??","","","",""
"908299638343589888","908240313805815808","1886762988","2017-09-14 12:01:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@grimhild_shark ãƒ©ãƒ³ãƒ¬ã‚¤ã®é’ãŒè‰¯ã„ã¨æ€ã†","","","",""
"908299438740824064","908226542022443008","3770544680","2017-09-14 12:00:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Raioh0613 ãƒ‡ã‚£ã‚¹ã‚¯ã‚‚ãƒã‚ºãƒ¬â€¦","","","",""
"908298536323735552","908298249252962304","763973256315412482","2017-09-14 11:57:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ‡ã‚£ã‚¹ã‚¯ãŒæ‚ªã„ï¼Ÿ","","","",""
"908298249252962304","","","2017-09-14 11:55:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ©ãƒ³ãƒ€ãƒ ãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼ï¼˜

#ã‚·ã‚§ãƒ«ã‚¿ãƒ¼ãƒ¬ã‚°ãƒ«ã‚¹ #ãƒ©ãƒ³ãƒ–ãƒ¼ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/qHRgI3f3g4","","","","https://twitter.com/vocarevoproj/status/908298249252962304/photo/1"
"908199374378876928","","","2017-09-14 05:22:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ©ãƒ³ãƒ€ãƒ ãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼ï¼˜ã€€ãƒ©ã‚¤ãƒ³ãƒŠãƒƒãƒ— 

ã‚·ã‚§ãƒ«ã‚¿ãƒ¼ãƒ¬ã‚°ãƒ«ã‚¹
ãƒ‰ãƒ©ã‚¤ã‚¬ãƒ¼
ãƒ‰ãƒ©ã‚°ãƒ¼ãƒ³
ã‚­ãƒ©ãƒ¼ãƒ‡ã‚¹ã‚µã‚¤ã‚¶ãƒ¼
ã‚¢ãƒ«ã‚¿ãƒ¼ã‚¯ãƒ­ãƒã‚¹
ãƒ–ãƒ¬ã‚¤ã‚ºãƒ©ã‚°ãƒŠãƒ«ã‚¯
ã‚¤ã‚§ãƒ¼ã‚¬ãƒ¼ãƒ¦ã‚°ãƒ‰ãƒ©ã‚·ãƒ«
ã‚¯ã‚¢ãƒƒãƒ‰ã‚±ãƒ„ã‚¢ãƒ«ã‚«ãƒˆãƒ«

#ãƒ©ãƒ³ãƒ–ãƒ¼ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/XDNJsvUsgA","","","","https://twitter.com/vocarevoproj/status/908199374378876928/photo/1"
"902769473786085376","","","2017-08-30 05:46:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","æ‡ã‹ã—ã®ãƒ¡ã‚¿ãƒ«ãƒ•ã‚¡ã‚¤ãƒˆãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰

ã€–å…¬å¼ã‚µã‚¤ãƒˆã‚¢ãƒ¼ã‚«ã‚¤ãƒ–ã€—
å•†å“ã€€https://t.co/BsFEbJSb6P
ãƒ‘ãƒ¼ãƒ„ã€€https://t.co/qZgo6Wqvmb

#ãƒ¡ã‚¿ãƒ«ãƒ•ã‚¡ã‚¤ãƒˆãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ã€€#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆã€€#ãƒ¡ã‚¿ãƒ•ã‚¡ã‚¤ https://t.co/qQCLN5kxdW","","","","http://beyblade.vocarevoproject.com/MFB/products_archive.htm,http://beyblade.vocarevoproject.com/MFB/parts_archive.htm,https://twitter.com/vocarevoproj/status/902769473786085376/photo/1"
"900957420305866753","","","2017-08-25 05:46:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ç¾ã—ã„
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ
#ã‚´ãƒƒãƒ‰ãƒ´ã‚¡ãƒ«ã‚­ãƒªãƒ¼_6V_Rb https://t.co/Up9zc1XHKs","","","","https://twitter.com/vocarevoproj/status/900957420305866753/photo/1"
"899628837532704775","","","2017-08-21 13:46:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","éå»10æ—¥é–“ãƒ¬ã‚¢ãƒ™ã‚¤ã‚²ãƒƒãƒˆãƒãƒˆãƒ«ç¢ºç‡

ãƒ»åŒã˜27824ãƒ–ãƒ¬ãƒ¼ãƒ€ãƒ¼ã®ãƒ‡ãƒ¼ã‚¿ã‚’åé›†ã—ãŸ
ãƒ»ä»Šæ—¥ã¨11æ—¥å‰ã®ä¼èª¬ãƒ™ã‚¤ãƒãƒƒã‚¸æ•°ã¨ãƒ™ã‚¤ãƒã‚¤ãƒ³ãƒˆã‚’æ¯”è¼ƒã—ãŸ
  
ç¢ºç‡ï¼0.0626%!!

ãƒã‚¸ã§ï¼Ÿï¼Ÿï¼ï¼ğŸ˜µğŸ˜±

#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ #ã‚ªãƒªãƒãƒ«ã‚³ãƒ³ #ãƒãƒ«ãƒ‰ã‚¥ãƒ¼ãƒ« #ãƒ¬ã‚¢ãƒ™ã‚¤ã‚²ãƒƒãƒˆãƒãƒˆãƒ« https://t.co/Nm4FXYLM4v","","","","https://twitter.com/vocarevoproj/status/899628837532704775/photo/1,https://twitter.com/vocarevoproj/status/899628837532704775/photo/1"
"899315894328762368","","","2017-08-20 17:03:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒã‚¤ãƒ³ãƒˆ10å€ã®10æ—¥é–“ã€ãƒ¬ã‚¢ãƒ™ã‚¤ã‚²ãƒƒãƒˆãƒãƒˆãƒ«ã®ç¢ºç‡ã¯å¤‰ã‚ã£ãŸã®ã‹ï¼Ÿ

ãã®çµæœã€ä»Šæ—¥ç™ºè¡¨äºˆå®šï¼

ã©ã†æ€ã„ã¾ã™ã‹ï¼Ÿ

 #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ  #ã‚ªãƒªãƒãƒ«ã‚³ãƒ³ #ãƒ¬ã‚¢ãƒ™ã‚¤ã‚²ãƒƒãƒˆãƒãƒˆãƒ« https://t.co/3tTsgF3sbP","","","","https://twitter.com/vocarevoproj/status/899315894328762368/photo/1"
"895561558041833472","","","2017-08-10 08:24:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ–ãƒ¬ã‚¤ã‚ºãƒ©ã‚°ãƒŠãƒ«ã‚¯ã€€ãƒ¬ãƒƒãƒ‰ã€€#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/ttnIlTFAJL","","","","https://twitter.com/vocarevoproj/status/895561558041833472/photo/1,https://twitter.com/vocarevoproj/status/895561558041833472/photo/1,https://twitter.com/vocarevoproj/status/895561558041833472/photo/1,https://twitter.com/vocarevoproj/status/895561558041833472/photo/1"
"895558211389898753","","","2017-08-10 08:11:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ‡ã‚¸ã‚¿ãƒ«ã‚½ãƒ¼ãƒ‰ãƒ©ãƒ³ãƒãƒ£ãƒ¼ã€€ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/hGNyYjmdjQ","","","","https://twitter.com/vocarevoproj/status/895558211389898753/photo/1,https://twitter.com/vocarevoproj/status/895558211389898753/photo/1"
"895558137821806592","","","2017-08-10 08:11:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ã‚¸ãƒ¼ã‚¯ã‚¨ã‚¯ã‚¹ã‚«ãƒªãƒãƒ¼ï¼ˆã‚¨ãƒ³ãƒˆãƒªãƒ¼ãƒ©ãƒ³ãƒãƒ£ãƒ¼ä»˜ãï¼‰ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/pPp3ibaBPa","","","","https://twitter.com/vocarevoproj/status/895558137821806592/photo/1"
"880122516240441345","","","2017-06-28 17:55:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ©ãƒ³ãƒ–ãƒ¼ï¼—ãƒ©ã‚¤ãƒ³ã‚¢ãƒƒãƒ— #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ #ãƒã‚­ã‚·ãƒãƒ ã‚¬ãƒ«ãƒ¼ãƒ€ https://t.co/u2mRWW6HqC","","","","https://twitter.com/vocarevoproj/status/880122516240441345/photo/1"
"880086433049882624","","","2017-06-28 15:32:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒã‚­ã‚·ãƒãƒ ã‚¬ãƒ«ãƒ¼ãƒ€ @ãƒ©ãƒ³ãƒ€ãƒ ãƒ–ãƒ¼ã‚¹ã‚¿ãƒ¼ 7 #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/wyhOmgR4LG","","","","https://twitter.com/vocarevoproj/status/880086433049882624/photo/1"
"875021179597316096","","","2017-06-14 16:04:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ¬ã‚¸ã‚§ãƒ³ãƒ‰ã‚¹ãƒ—ãƒªã‚¬ãƒ³.7.Mrã¨ãƒ©ãƒ³ãƒãƒ£ãƒ¼LRã€€#ã‚¿ã‚«ãƒ©ãƒˆãƒŸãƒ¼ãƒ¢ãƒ¼ãƒ« #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/74PMYYBzoZ","","","","https://twitter.com/vocarevoproj/status/875021179597316096/photo/1,https://twitter.com/vocarevoproj/status/875021179597316096/photo/1"
"874227342092124160","","","2017-06-12 11:30:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ãƒ¬ã‚¸ã‚§ãƒ³ãƒ‰ã‚¹ãƒ—ãƒªã‚¬ãƒ³ãƒ»7ãƒ»ãƒãƒ¼ã‚¸ #ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ","","","",""
"871382517143621632","","","2017-06-04 15:05:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ä¸¡å›è»¢ãƒ™ã‚¤ã®ãƒ¡ã‚«ãƒ‹ã‚ºãƒ 
#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ #ãƒ¬ã‚¸ã‚§ãƒ³ãƒ‰ã‚¹ãƒ—ãƒªã‚¬ãƒ³ https://t.co/0Ew85Vl3Wi","","","","https://twitter.com/vocarevoproj/status/871382517143621632/photo/1"
"863008390892539905","","","2017-05-12 12:30:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/yG5hqI4H3m","","","","https://twitter.com/Ilove__TAKUAN/status/863006710775947265"
"863000823286054913","","","2017-05-12 12:00:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/mxHlZcdV6g","","","","https://twitter.com/Ilove__TAKUAN/status/862979845000646656"
"863000800703823872","","","2017-05-12 11:59:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#ãƒ™ã‚¤ãƒ–ãƒ¬ãƒ¼ãƒ‰ãƒãƒ¼ã‚¹ãƒˆ https://t.co/4vXAppy4fP","","","","https://twitter.com/Ilove__TAKUAN/status/862979903121014784"
